time,tweet,cleaned_tweets,nltk_polarity
2022-05-31 21:49:01+00:00,"@elonmusk @sawyermerritt https://t.co/a6br71fdbg trade #crypto, #commodities and #forex all in one place! generate your affiliate qr code for 20% profit share today! #bluebit from #bluesparrow! #gold #trading #bluesparrowcex21",trade crypto commodities forex place generate affiliate qr code  profit share today bluebit bluesparrow gold trading bluesparrowcex,0.6249
2022-05-31 21:49:01+00:00,@solana_freaks @greatgoatsnft wow,wow,0.5859
2022-05-31 21:49:01+00:00,"@elonmusk @sawyermerritt https://t.co/a6br71fdbg trade #crypto, #commodities and #forex all in one place! generate your affiliate qr code for 20% profit share today! #bluebit from #bluesparrow! #gold #trading #bluesparrowcex20",trade crypto commodities forex place generate affiliate qr code  profit share today bluebit bluesparrow gold trading bluesparrowcex,0.6249
2022-05-31 21:49:02+00:00,#baltimore #jobs @ johns hopkins hospital - histopath tech ii / surgical pathology(casual) =&gt; https://t.co/1uwjxzv6iw | #crypto #luna2111 take #luna to $111 https://t.co/ebfrinpfsx,baltimore jobs johns hopkins hospital histopath tech ii surgical pathology casual gt crypto luna luna ,0.4404
2022-05-31 21:49:02+00:00,"@elonmusk @sawyermerritt https://t.co/a6br71fdbg trade #crypto, #commodities and #forex all in one place! generate your affiliate qr code for 20% profit share today! #bluebit from #bluesparrow! #gold #trading #bluesparrowcex",trade crypto commodities forex place generate affiliate qr code  profit share today bluebit bluesparrow gold trading bluesparrowcex,0.6249
2022-05-31 21:49:02+00:00,@bigalphanft @primatesnft @lucidrealmsxyz @shisokanft @yokaiverseio @bullandbearnft @yeahtigers @cursedvalleydc @lostwolvesnft @droids_sol @priscil3trx i like what i see,like,0.3612
2022-05-31 21:49:03+00:00,"@freyajane89 luna is a ponzi. it does not matter what price it goes to, eventually, it will just crash again. only greedy fools who do zero research would invest in this garbage crypto.",luna ponzi matter price goes eventually crash greedy fools zero research invest garbage crypto,-0.7964
2022-05-31 21:49:03+00:00,#xrp is getting ready for the biggest pumping!! #crypto #binance #altcoin https://t.co/kvr7fuebxh,xrp getting ready biggest pumping crypto binance altcoin,0.3612
2022-05-31 21:49:03+00:00,"join us live on @youtube, wed, june 1, at 12pm pst / 3pm est (19:00 utc) when @robate25 joins @josiahway to discuss #kyc &amp; @seek_token3's goal to rid #crypto of fraud &amp; corruption. https://t.co/v78jez6ymb #poodl $poodl #poodltoken #blockchain #nft #cybercrime #security #s3ek",join live wed june  pm pst pm est   utc joins discuss kyc amp goal rid crypto fraud amp corruption poodl poodl poodltoken blockchain nft cybercrime security sek,-0.0516
2022-05-31 21:49:03+00:00,getting paid crypto to create whatever content i want and post on social with the raiinmaker app🚀 $eth #createtoearn #raiinmakerapp #makeitraiin https://t.co/fncxphait0,getting paid crypto create content want post social raiinmaker app eth createtoearn raiinmakerapp makeitraiin,0.34
2022-05-31 21:49:04+00:00,basketball scorebook is a comprehensive hand-held basketball scoring system. #btc #bnb #eth #crypto #doge #tokarm https://t.co/7wxn3q6atg,basketball scorebook comprehensive hand held basketball scoring btc bnb eth crypto doge tokarm,0.6369
2022-05-31 21:49:04+00:00,basketball scorebook is a comprehensive hand-held basketball scoring system. #btc #bnb #eth #crypto #doge #tokarm https://t.co/l3f09z4v7p,basketball scorebook comprehensive hand held basketball scoring btc bnb eth crypto doge tokarm,0.6369
2022-05-31 21:49:04+00:00,@invisible_bears good luck @ubarpandeakspay @aiarnapt @sipin0bipin #sol #giveaway #apish,good luck sol giveaway apish,0.7096
2022-05-31 21:49:04+00:00,"🚨 solluminati #1806 sold!!! =&gt; price 1,3 s◎l ($45.46 💵) rank m: ⍜1257 rank hr: n/r 🧹fp: 1,34 s◎l 📥 owner: an7ttyyz74ancn4ttgmf8bl6hatlr4qgfhc4x2udqsxg 🛒 link =&gt; https://t.co/m6qfzuzplf #solana #solananft #nftcommunity #nft https://t.co/xv0niauobk",solluminati  sold gt price   s l   rank m  rank hr n r fp   s l owner anttyyzancnttgmfblhatlrqgfhcxudqsxg link gt solana solananft nftcommunity nft,0.4939
2022-05-31 21:49:04+00:00,"🚨 solluminati #1806 sold!!! =&gt; price 1,3 s◎l ($45.46 💵) rank m: ⍜1257 rank hr: n/r 🧹fp: 1,34 s◎l 📥 owner: an7ttyyz74ancn4ttgmf8bl6hatlr4qgfhc4x2udqsxg 🛒 link =&gt; https://t.co/m6qfzuzplf #solana #solananft #nftcommunity #nft https://t.co/yjk3is0k8f",solluminati  sold gt price   s l   rank m  rank hr n r fp   s l owner anttyyzancnttgmfblhatlrqgfhcxudqsxg link gt solana solananft nftcommunity nft,0.4939
2022-05-31 23:16:13+00:00,aurorian #6438 has been purchased on magiceden (v2)! 🚀 this fine piece sold for 44.0 sol (that's $2024.0 usd!!) #looksrare https://t.co/mz0x9myzbr,aurorian  purchased magiceden v fine piece sold   sol s   usd looksrare,0.2023
2022-05-31 23:16:17+00:00,@ed__crypto shinobiverse now live and listed on coinmarketcap: https://t.co/hoiikrwrqs website: https://t.co/24jcdncsoc telegram: https://t.co/cc3kribbg4 twitter: https://t.co/au4d1tqvai discord: https://t.co/xcsmhixvcj 🥷🏽let the game begin#1131 https://t.co/psvpgdqq8v,shinobiverse live listed coinmarketcap website telegram twitter discord let game begin ,-0.4019
2022-05-31 23:16:18+00:00,@pawstronaut13 @paw_digital $paw i am increasingly convinced of the potential of paw in this moment for crypto #paw,paw increasingly convinced potential paw moment crypto paw,0.4019
2022-05-31 23:16:18+00:00,"soy el pirata y tu mi tesoro, mi sol, mi tierra, mi dulce amor",soy el pirata y tu mi tesoro mi sol mi tierra mi dulce amor,0.6124
2022-05-31 23:16:19+00:00,dream not work unless u do invest in crypto now thats a future https://t.co/c0xodfnudv,dream work u invest crypto thats future,0.25
2022-05-31 23:16:20+00:00,hi crypto! use my #celsius referral link to join celsius network. we'll both earn $40 btc when you make a transfer of $400 or more to celsius! https://t.co/bhee95vdu1,hi crypto use celsius referral link join celsius network ll earn  btc transfer  celsius,0.296
2022-05-31 23:16:20+00:00,"to be honest, i think solana is perfect for beginners, there is no risk and you learn a lot.",honest think solana perfect beginners risk learn lot,0.7096
2022-06-01 00:43:31+00:00,"@crypto__diva bullish on $shiru of @shirutoken 🥳 big wave soon once listed at hotbit 🎉 participate in shiru trading competition and stand a chance of winning 10 trillion $shiru 🎁 don't wait, join in now! https://t.co/0blqa1syyj https://t.co/lomb9uzhor #shiru #shirutoken",bullish shiru big wave soon listed hotbit participate shiru trading competition stand chance winning  trillion shiru t wait join shiru shirutoken,0.765
2022-06-01 00:43:31+00:00,🧩 fine cats #3781 💵 sold for 1.55 sol ($71.01) on magic eden 🛒 https://t.co/imco2ciaa4 🧾 https://t.co/9snekda7og #fineaf https://t.co/siq0farvxv,fine cats  sold   sol   magic eden fineaf,0.2023
2022-06-01 00:43:32+00:00,"bok and hi, im live, free fortnite shop item, incent and tfuel crypto coin for free, games, xbox game pass ultimate… https://t.co/w2qw8s3gmr",bok hi im live free fortnite shop item incent tfuel crypto coin free games xbox game pass ultimate,0.765
2022-06-01 00:43:32+00:00,🧩 fine cats #3272 💵 sold for 1.49 sol ($68.26) on magic eden 🛒 https://t.co/qg8patou16 🧾 https://t.co/0fwiig9na7 #fineaf https://t.co/82k286zwve,fine cats  sold   sol   magic eden fineaf,0.2023
2022-06-01 00:43:32+00:00,"🪐 @milkywaydefi aims to become the most unique and the most promising decentralized trading platform of today. it is not an ordinary #dex, but a platform that will soar your #crypto success to the entire universe🎯 🚀 coming soon. 🚀 #milky #cryptocurrency #defi #blockchain https://t.co/a8ozecq0pj",aims unique promising decentralized trading platform today ordinary dex platform soar crypto success entire universe coming soon milky cryptocurrency defi blockchain,0.7506
2022-06-01 00:43:33+00:00,@chrisgames16 @secretservice ever asked yourself where you can learn about the crypto market and get free signals on how to trade ...click here👇👇🥰🥰 https://t.co/iddeiuj2q2,asked learn crypto market free signals trade click,0.5106
2022-06-01 00:43:34+00:00,"#india cooperates with imf on crypto consultation paper the document, which could define a national framework for digital assets, is almost ready. #india’s department of economic affairs is ... https://t.co/wisgqbua2v #ethereum #indiancrypto #reservebankofindia https://t.co/vmv6n45hlv",india cooperates imf crypto consultation paper document define national framework digital assets ready india s department economic affairs ethereum indiancrypto reservebankofindia,0.4939
2022-06-01 00:43:34+00:00,grab the chance to earn more $metah token just by referring your friends!!! #metahorse #giveaway #pegaxy #derace #zedrun #nft #bsc #wl #whitelist #referral #nft #crypto #playtoearn #p2e #dai https://t.co/nq3g1ffziz,grab chance earn metah token referring friends metahorse giveaway pegaxy derace zedrun nft bsc wl whitelist referral nft crypto playtoearn pe dai,0.6249
2022-06-01 00:43:34+00:00,think of my pleasure in sol ?؟ سےفے نمشے https://t.co/ikb86a2ut2,think pleasure sol,0.5719
2022-06-01 00:43:34+00:00,"#sunusdt bear alert! 5x volume price: 0.00994 5-min %: -0.8% volume: $111,276 #crypto #whale #btc #eth #sun $sun https://t.co/4yjvkdy1vn",sunusdt bear alert x volume price    min   volume   crypto whale btc eth sun sun,0.296
2022-06-01 00:43:34+00:00,🧩 fine cats #3246 💵 sold for 1.49 sol ($68.26) on magic eden 🛒 https://t.co/g6zvfzg0xd 🧾 https://t.co/xjrmrspw6c #fineaf https://t.co/0e4yqgybm3,fine cats  sold   sol   magic eden fineaf,0.2023
2022-06-01 00:43:35+00:00,"best discord community so far with live alerts, ideas, updates and free trials join here. https://t.co/isn7eds3hr $btc $eth $shib $luna $jasmy $people $rune $sol $gala https://t.co/xzbis2hdub",best discord community far live alerts ideas updates free trials join btc eth shib luna jasmy people rune sol gala,0.7906
2022-06-01 00:43:35+00:00,🧩 fine cats #2005 💵 sold for 1.5 sol ($68.72) on magic eden 🛒 https://t.co/pcchd3thp2 🧾 https://t.co/hzvydxx5fq #fineaf https://t.co/zvs3upgltr,fine cats  sold   sol   magic eden fineaf,0.2023
2022-06-01 00:43:35+00:00,@altcoindailyio @pmarca @incomebear mint now!! income bear hero club is solana's next greatest nft collection! mint location: https://t.co/aitwbxk4um https://t.co/fz0e1letha,mint income bear hero club solana s greatest nft collection mint location,0.8316
2022-06-01 00:43:35+00:00,"@14edusanina @ignaconde ha sido un imbécil por querer evitar jugar de noche. en los dos primeros sets ha jugado aplanado por culpa del sol que quería y que le ha costado el partido. ha sido aparecer la sombra y ponerse a jugar. si estás jugando bien de noche, estate calladito",ha sido imb cil por querer evitar jugar noche en los dos primeros sets ha jugado aplanado por culpa del sol que quer y que le ha costado el partido ha sido aparecer la sombra y ponerse jugar si est s jugando bien noche estate calladito,0.8225
2022-06-01 00:43:36+00:00,"#monetize #usd you chat with friends and get bitcoins at the same time - without investments you can withdraw funds at any time, an unlimited amount - and all without commission. https://t.co/qv4cc1vhcw #passiveincome #monetize #btc #crypto #bitcoin #mlm #बिटकॉइन #एमएलएम https://t.co/whcozqjizh",monetize usd chat friends bitcoins time investments withdraw funds time unlimited commission passiveincome monetize btc crypto bitcoin mlm,0.1779
2022-06-01 00:43:36+00:00,"@crypto__warrior @cyberium_global a dual token model will be used in your project. will users be able to purchase both tokens at your upcoming ido, which is set for q2 2022? will the use of the espn token and the break token be restricted to in-game activities, or can both tokens be traded?",dual token model project users able purchase tokens upcoming ido set q  use espn token break token restricted game activities tokens traded,-0.3818
2022-06-01 00:43:36+00:00,"@thesolanaboss @debugetphat ""future wars - an intriguing #solana p2e experience. join the battle and conquer the galaxy"" @futurewarsnft https://t.co/nlkveyi2fb",future wars intriguing solana pe experience join battle conquer galaxy,-0.6124
2022-06-01 00:43:36+00:00,@yugaapecoin this goes crazy @ck71984165 @osman_hawwa @diaelecta_lance @ashley20196 @ramiroshi35 @crypto_n_more @continueuser @claystill2 @kelvin_great13 @samblackshire @bbanginblonde @joolie54 @miripolsky @postmastersbc,goes crazy,-0.34
2022-06-01 02:10:50+00:00,"don't sleep on @baronbearz .29 sol floor 4.9k 455 listed 5 baron bear #nfts get you access to alpha mirroring discord get access to top nft #alpha chats from #bayc, #degods, okay bears and many more! for less than $100 you get access to top nft #discord!!!! #solonasummer https://t.co/u9zjxwixfp",t sleep  sol floor  k  listed  baron bear nfts access alpha mirroring discord access nft alpha chats bayc degods okay bears  access nft discord solonasummer,-0.5423
2022-06-01 02:10:50+00:00,"@watcherguru guys this is our next 10,000x #takamori #takamori #takamori about to explode 🤯 get in while price is low wont be for long!!! ⚔️⚔️⚔️⚔️⚔️⚔️⚔️⚔️🐋🐋🐋🐋🐋🤝🤝🤝🚀🚀🚀🌝🌝🌝 #takamori #solidproject #bestentry #elonmusk #crypto #safecommunity #getrich https://t.co/arpji3oniv",guys  x takamori takamori takamori explode price low wont long takamori solidproject bestentry elonmusk crypto safecommunity getrich,-0.2732
